"","x31_0143","x33_0279","x41_0311","x42_0018","x42_0269","x43_0113","x43_0466","x44_0074","x44_048","x44_9901","x45_0267","x46_0234","x47_008","x47_0436","x48_0483","x49_0094","x49_9987","x51_0211","x51_0426","x51_9403","x51_995","x52_0309","x52_9408","x53_0026","x53_0389","x53_9398","x54_0354","x55_9351","x56_0616","x57_0368","x57_0702","x57_9355","x58_0351","x58_0732","x59_0502","x59_931","x59_9659","x60_0487","x61_029","x61_9285","x62_0266","x62_9299","x62_9637","x63_003","x63_0395","x63_9807","x64_039","x65_0236","x65_0586","x66_0429","x66_0549","x67_0546","x68_0521","x69_0363","x69_0701","x70_0701","x71_05","x71_0839","x71_933","x72_049","x72_0863","x72_9381","x73_0648","x73_9425","x74_0255","x74_0638","x75_0447","x75_9465","x76_0468","x76_9445","x77_0593","x77_942","x78_0469","x79_0538","x79_9397","x80_0548","x80_9916","x81_0702","x82_0713","x82_9456","x82_9889","x83_0545","x83_0845","x84_0501","x84_084","x84_9621","x85_0334","x85_063","x85_0981","x85_9488","x86_0611","x87_0464","x87_9451","x88_05","x88_0714","x88_9537","x89_0594","x89_9469"
"x54_0354",0.381749213096761,0.421586171181003,0.0743390137535824,-0.025897730580083,0.0976078143333639,0.481217667955147,0.399001344467711,0.167623157986728,0.383613473052207,0.0472432684032199,0.170861050683426,0.0923502698563189,-0.00716704259854259,0.353111208833213,0.353869172166715,0.380852638471464,0.0194981605486282,0.187752219621866,0.481685060600789,-0.0792406681370102,0.00519917566498845,0.168627233022443,-0.0268158286436338,0.203875246733882,0.3382176826526,-0.0577646757742535,1,-0.0902104501926683,0.0192427009999407,0.222399926489049,-0.0126889774406943,-0.0712857267014495,0.293562773113025,-0.0101720576806653,0.441978443584587,0.0497614478605454,0.0399539542950241,0.391382045983106,0.396450841224459,0.180823350958558,0.464723401039955,0.118529941711792,0.159455287121881,0.616258804609209,0.29762332909212,0.551041769044688,0.279791925752936,0.413306123397319,0.354833922366832,0.153570189653436,0.33337838610095,0.258577395113697,0.257759850184393,0.249470311323782,0.276291954955401,0.294308772649045,0.339101584067411,0.254280288410283,0.048905567095852,0.513721885984834,0.285566584401387,0.0440717916111046,0.571016292218522,-0.0214376643905832,0.404895328627195,0.77821772420997,0.312446991880423,-0.0355815139263256,0.296962045368265,0.143285165873116,0.559932967719293,0.0231202594418291,0.307051328700716,0.162694524649678,0.0551757166866905,0.193704997837952,0.159639539435546,0.307469682394832,0.293684461180481,0.0614926880565038,0.18895839582677,0.253683719540917,0.244161552186397,0.23298595942968,0.314516455622077,0.039662437206235,0.251996537662603,0.390125325611434,0.220854855461875,0.00386031436413301,0.122459286185943,0.40463985111011,0.07729381433926,0.221363218105429,0.437351932923968,0.03361146105829,0.361364418187082,0.0065914838533149
"x55_9351",0.0461957323750207,-0.153921275582591,-0.00727590383383318,0.748560998567039,-0.0206202040789517,0.0642492052796342,0.180991280916447,0.651875691835166,0.216400881593558,-0.485377835967821,0.604870351425635,0.551381292185308,0.711754100540947,-0.135279053027241,-0.18608059528792,-0.110819596093999,-0.537691285577451,0.432890708846771,-0.198229173045364,0.978428073488638,0.0504517732435944,-0.477441722266012,0.371745715091229,-0.346274754241578,-0.0898091185106925,0.937666957913664,-0.0902104501926683,1,-0.0631647343657035,0.107241538931535,-0.03476480902935,0.540665352255657,-0.0968918957866909,-0.0340505390387454,-0.101840201932748,0.345034952472004,-0.379062738955039,0.139718271987662,0.214242223522524,-0.341992539112755,-0.0461346319836391,-0.446457641222973,-0.491185660117323,-0.0975370994191473,0.492896190067553,-0.471323023369383,-0.0559585444287626,0.195676606562385,-0.150214188079929,-0.0863574373929408,-0.324688370976854,0.21753948343482,0.234146560607997,-0.0176812819282101,0.469085721204406,0.406258081055441,0.228579642070821,0.509464585747373,0.363790653803458,0.279008073774151,0.449743156281635,0.889400084168462,-0.0690103813398854,0.740903539645734,0.159410808515139,0.0134523747097299,0.509461452062427,0.337663939640117,0.460719503582621,-0.324544290752667,-0.0781291953060893,-0.469258438768897,-0.274704443052441,0.492335646824063,-0.43867166151142,0.365160349057626,-0.695907099102512,0.117005023676751,0.084756997558245,-0.112302775949794,-0.533998351521116,0.0718467596018654,0.54461309771986,0.0811437843896619,0.368231628647429,-0.212871677203278,0.141928249413515,0.178757491441608,0.570137768085384,0.588815171118813,0.583827633099892,0.0482067723644968,-0.041423265581284,0.362720625279789,0.0132110907366795,0.633556384391139,0.0887977214619941,0.373944490636175
"x56_0616",0.0789025503663835,0.0250987251784381,0.981166025624024,-0.128456476073887,0.0684596894669637,-0.0805880588365251,-0.112399202837295,-0.0422389530862544,-0.126077268349305,0.161566438772462,-0.14707999529775,-0.023487125592984,-0.0753911961193398,-0.128134410768897,-0.134515240410885,-0.189117548007429,0.137416689145561,-0.141296522478813,0.00330425559291547,-0.104734568236788,-0.0280557864015082,0.049570773838618,-0.150741710732598,0.70597102491286,-0.0241181143633731,-0.108698717572457,0.0192427009999407,-0.0631647343657035,1,-0.498896671254549,0.994938823786653,0.426628982263087,0.545509528269911,0.994770975097463,0.0372187077934339,-0.0453919962986355,0.247000233087424,0.00236435374039187,-0.112919075460653,-0.134591714881515,-0.167649523149362,-0.103034758870177,0.00265110284501036,0.00568018454743242,-0.161849378833083,-0.022775908136336,-0.175697567354552,-0.0603600512216866,-0.102026568062644,-0.0557155859396775,-0.139979204398934,-0.144351564523182,-0.161200666978056,-0.0658498914078309,-0.190882785063819,-0.146545451361711,-0.0976933881119072,-0.156692478227656,-0.145604806785338,-0.0333340808092572,-0.143455912237202,-0.102681444552247,-0.113533584158366,-0.143463813324372,-0.012867907287194,-0.0225338486492615,-0.126236584790585,0.0636791371006783,-0.141578770821042,-0.162402629964567,-0.0545902677563581,-0.0336687635009687,-0.0989703049581857,-0.154746005129486,-0.114965892750308,-0.173291139567739,0.00633445312996589,-0.218926404403998,-0.22823218143332,0.0315934847386894,0.0877194173157605,-0.0865102070041889,-0.190503251210456,-0.125400820790993,-0.194097954435125,0.11986018674938,-0.00743453996379716,-0.112601862019995,-0.155637821014256,-0.186207680738646,-0.129489716925084,-0.0529758331748712,-0.210570630419174,-0.141553607564857,-0.119673123555003,-0.140554546112778,-0.105332543822094,-0.161652998211085
"x57_0368",0.483571928641309,0.379594094594703,-0.388273925363197,0.22208021643983,0.0911165446186882,0.48622943066219,0.608446282995122,0.389391930265553,0.603702950838094,-0.147177946881071,0.456820766390038,0.349134957289562,0.266719510456995,0.483845563626153,0.497183406268373,0.547839711781331,-0.159439537519,0.549922155553835,0.375783916519901,0.147393722412824,0.153198564186734,0.16895068234576,0.168632692216597,-0.0125716847031134,0.539126677040199,0.155409992052658,0.222399926489049,0.107241538931535,-0.498896671254549,1,-0.531112689655825,-0.196465321618061,0.23828289514084,-0.529634123518102,0.401304597276878,0.226673095389657,-0.153286058834354,0.444611540409287,0.447956228212309,0.243189604582281,0.610976868093352,0.160925478095514,0.130935514762654,0.305966514603036,0.534729546688128,0.253301708091283,0.448026467647947,0.526997553584819,0.464886152221659,0.445436484840646,0.511752735375218,0.616575863093729,0.619212228726004,0.591046754836454,0.572851371188721,0.597755312468949,0.618634324615663,0.526177933242564,0.313001257932862,0.56440493263409,0.528285343025,0.229294202365444,0.52257661283436,0.204567977612362,0.403549999388487,0.315908478200765,0.494707957654388,0.0124581603248244,0.488703269474342,0.272704865239266,0.465659946151223,0.026373908425214,0.528901933493584,0.403871892507763,0.11364997008364,0.449546558100031,0.190563981209773,0.603839758245514,0.598507234910702,0.155965493506602,0.159167315600992,0.615023641787715,0.512162659156077,0.60100255064152,0.587401165912184,0.0581077508082546,0.538591616890761,0.622964947428659,0.486639674237577,0.2977570557686,0.416910054018379,0.59370293497408,0.325263739469173,0.556462294793587,0.533209349733505,0.250415940037616,0.338700151010506,0.212411550962769
"x57_0702",0.0207231696681914,-0.0322817950433769,0.972660844958909,-0.0939596314473424,0.0443058399925673,-0.122770253762691,-0.149744935740771,-0.0434394292410674,-0.158090969660852,0.120184495534161,-0.133121501308651,-0.015067201019171,-0.044488258321498,-0.185878302117673,-0.190577336448403,-0.238754325232947,0.0995937052528521,-0.150611854653702,-0.0518333421528443,-0.0729580035569784,-0.0457389420625995,-0.000809938990290994,-0.125281916372803,0.661881635502712,-0.0817479371020687,-0.0784736702096304,-0.0126889774406943,-0.03476480902935,0.994938823786653,-0.531112689655825,1,0.430379083138322,0.509365208040815,0.999706092031235,-0.0199402980762462,-0.0567879871278382,0.199100620272506,-0.0389745799450767,-0.140410208454206,-0.149641846428271,-0.223437305213171,-0.111200652676986,-0.0161657132992513,-0.0282588812094473,-0.163590760784716,-0.075257574030578,-0.187502487162647,-0.085871409800618,-0.157552247340243,-0.094611762498646,-0.193595399164056,-0.175734246349881,-0.189623737012023,-0.0996470481999693,-0.203191647855191,-0.162160786602137,-0.126543333295711,-0.157698325378666,-0.131976646289451,-0.0604031425154473,-0.149141879009962,-0.0849977891133851,-0.165697787715312,-0.108142751575137,-0.0238561131012774,-0.0592537477786337,-0.127203665392666,0.04393121684634,-0.140570713617099,-0.171381332308404,-0.102233830429464,-0.0496706808590342,-0.152993147536068,-0.158563427321474,-0.117703897141929,-0.183083708923965,-0.049683711492626,-0.255221240916191,-0.260322961595694,-0.00198739370162705,0.0363286159327029,-0.116413609784515,-0.194135774219626,-0.143294896180942,-0.213158724336938,0.072778157819924,-0.0301003187610944,-0.143428836998645,-0.149399261230574,-0.163378351448516,-0.111343247252466,-0.0943507937903128,-0.21000335456033,-0.145303911879449,-0.159625317830215,-0.11724427236327,-0.132853792770287,-0.136992320522994
"x57_9355",0.120083949694852,0.0333322353703703,0.42859008584205,0.110527382470321,0.0366727829909978,0.0173694065722842,-0.0428297892203049,0.254407232294061,-0.0567976435340815,0.117165114611988,0.0723449922304129,0.180351686811877,0.213300307223444,-0.0844724504342248,-0.146973022014463,-0.161732149655586,0.0986598438145044,-0.0107460671697656,-0.0382246925412946,0.436414815081473,0.12289233262246,-0.0449394063873238,-0.0677530003529897,0.127068067258942,-0.0904969524758076,0.409750174745127,-0.0712857267014495,0.540665352255657,0.426628982263087,-0.196465321618061,0.430379083138322,1,0.388958323571116,0.435777233611874,0.0449829403066677,0.633360235982213,0.219667259848514,0.0997175417462227,0.0478793388874382,-0.309096617674648,-0.101905042672813,-0.38094495397166,-0.329136608935718,-0.0491905306155268,0.00956399103334889,-0.177678707715647,-0.326576876049793,0.0431359546411042,-0.0816261425520505,-0.169542728192804,-0.320264254874188,-0.0890666916435345,-0.086349286732656,-0.0561055938498244,-0.0218081392223453,-0.029844135468829,-0.00225573003569799,0.0038142384866499,-0.0236217871150059,0.0243661671621106,-0.0310996535349413,0.377540354792828,-0.116613522939489,0.0934063294718946,0.0656344613514057,-0.0472889877127454,0.0842116833553581,0.512100443938776,0.0195116273901233,-0.494913526560644,-0.106725664116922,-0.265631628540318,-0.280595766570112,-0.00300430517653052,-0.518073658292918,-0.0965576297934851,-0.32096405470805,-0.125941286320418,-0.202571772262988,0.0379906584484966,-0.129849791950157,-0.0503106356450166,0.00365117466898776,-0.150004423059258,-0.0692876971255264,0.129670867036789,0.0754737783994707,-0.0227976412618887,0.0366525782786003,-0.018833254786197,0.0520507430624976,-0.000153328155867376,-0.368528860980412,-0.0230970387017722,-0.169201025563157,0.0790491153467532,0.00819311532755954,-0.135946712525224
"x58_0351",0.690398686616534,0.548051519914865,0.622917395194179,0.00445657590735476,0.236582683551131,0.521363895517553,0.437246738318505,0.335723381804917,0.441373776904166,0.0622685466213857,0.227827112729348,0.326694599560316,0.154951962099413,0.426209324900158,0.447508064250629,0.375076394699833,0.0254571826697691,0.298201856213148,0.547217591889233,-0.096036322549639,0.227317888013694,0.297937316065782,0.0255286774379773,0.731520249178856,0.462376965239679,-0.0679431218259097,0.293562773113025,-0.0968918957866909,0.545509528269911,0.23828289514084,0.509365208040815,0.388958323571116,1,0.518524975089155,0.602280841953021,0.297985781390478,0.350234534557872,0.596574665549794,0.396205972734136,0.252617912796721,0.461327139063107,0.188946870129561,0.26114079062279,0.296362283478139,0.316497957594404,0.292316771689706,0.342297275293892,0.541085945744002,0.444587925729113,0.310086135794186,0.432155840985004,0.337764825647394,0.373650524263069,0.464963395696392,0.285832836947119,0.33439716458848,0.504258359449963,0.233210622756336,0.149097870491589,0.54919213810712,0.269963627131884,0.0298528459710187,0.471274740176198,-0.0227942938171957,0.478825799036445,0.353962534175191,0.34336885284969,-0.0296366157638199,0.335831977190674,0.178618516287974,0.572240649167517,0.0811698866731153,0.411427487887899,0.167776485878607,0.0911911220726916,0.215380064024089,0.261391441490398,0.313432881302398,0.320079410999617,0.219635902732965,0.452158530228405,0.467718743518157,0.241100166590839,0.488329575756411,0.339278682710197,0.216641905051246,0.595320032896707,0.525160056977944,0.21130879160262,0.040811008691228,0.222722372906991,0.613060652139852,0.14156598043751,0.44161404497711,0.459886289119229,0.0555154932215997,0.297561193942672,0.0360259514769461
"x58_0732",0.0277880454918231,-0.0269324074638696,0.974076671624648,-0.0870208232440254,0.0455896120172937,-0.116421003524849,-0.142156379361314,-0.0370402181404042,-0.149312006541442,0.113011783252797,-0.124899525391467,-0.00871281394961493,-0.0380683100495504,-0.180037330358627,-0.183480990783407,-0.231139646366864,0.0916120258381083,-0.142937896472466,-0.0455368847458404,-0.0707494942272042,-0.043807621729203,-0.00035834694954856,-0.11664727419677,0.665339832876806,-0.0770578417329725,-0.0749599695161035,-0.0101720576806653,-0.0340505390387454,0.994770975097463,-0.529634123518102,0.999706092031235,0.435777233611874,0.518524975089155,1,-0.0149423001650475,-0.0531900348135212,0.201826124932604,-0.0320559189630668,-0.134233157731071,-0.141811401845927,-0.217337899355474,-0.104364813760634,-0.0108047189824697,-0.0260691385821644,-0.154624333647649,-0.0746602075680856,-0.176595501591414,-0.078805724528724,-0.15088038981859,-0.0902420486549391,-0.185065515641091,-0.169370425055066,-0.180828778378365,-0.0940485914235251,-0.194580444531148,-0.154037271503592,-0.118431717731285,-0.150181187487108,-0.123788413492339,-0.0522523687778438,-0.141119310602512,-0.0806482829366369,-0.160476802865512,-0.101172300604576,-0.0193744451189172,-0.0560429885501212,-0.118258654696075,0.0370242640448486,-0.130904336111548,-0.1631330329391,-0.0948487248372163,-0.0470567848431478,-0.146932720974393,-0.151509853555479,-0.110812067166623,-0.174866584420957,-0.0483150256043781,-0.248013958237645,-0.251497578616269,-0.0011716178717074,0.041797169481173,-0.109459758110815,-0.18497579217381,-0.133340193603952,-0.203273679587187,0.0707832688546228,-0.0219239093063335,-0.134298741322705,-0.141482039709858,-0.154535453779027,-0.102454284582354,-0.0861958378082429,-0.199948834023646,-0.135242509543008,-0.151109774001668,-0.109492883718949,-0.128460642752738,-0.128227050778583
"x59_0502",0.823412923995705,0.76670078368501,0.136112556715979,-0.0841924823589246,0.479706170369464,0.711809398581255,0.621199223828874,0.298031128405445,0.588144346859425,0.188985306956471,0.209675690075239,0.261511530998406,0.0246911576323829,0.72773699684696,0.714042920599342,0.641004607324668,0.147058791271578,0.346094676668019,0.76354511357297,-0.109064905842375,0.223391375425983,0.393240964621669,-0.112158541841374,0.414733795141338,0.629121994282227,-0.104082612136291,0.441978443584587,-0.101840201932748,0.0372187077934339,0.401304597276878,-0.0199402980762462,0.0449829403066677,0.602280841953021,-0.0149423001650475,1,0.293539931854583,0.275204273317589,0.931666478550063,0.552364314730298,0.238056750974638,0.728322350069033,0.101546142075563,0.195918236289268,0.440785561591345,0.360609278240265,0.445342848650431,0.331000444810448,0.584648209553656,0.702650622771722,0.403318079060604,0.591392758476647,0.439541335784252,0.427531689159554,0.467662572047461,0.372460622340065,0.398831634114474,0.56000564609423,0.270374068787009,0.0635308082504398,0.580915035515586,0.309741929516441,0.0412661015365884,0.733901847112951,-0.113587362554429,0.435116953903377,0.569985987910847,0.376256620873872,0.123663382782855,0.349386171404802,0.145823899930074,0.908181521085631,0.0552912808476675,0.546057615261324,0.214449231332111,-0.00010201307072025,0.267328545263324,0.317602364116249,0.537067434721996,0.482266133648146,0.457239689007119,0.421332024166735,0.457330643409509,0.303421657734811,0.39943596381862,0.440377324463888,0.439084373852718,0.455567945084419,0.578637635408393,0.226653214067766,-0.00598061735957838,0.134739479924058,0.634739385785853,0.0985302546336131,0.363542942114326,0.616327419155324,-0.0105745341518101,0.482390592094655,-0.0761528453037541
"x59_931",0.295633134330655,0.237644462627531,-0.015047129069461,0.0135460089382351,0.174931006181922,0.250328326070974,0.137519846307958,0.300131248981721,0.143651233549637,0.190449253101752,0.0952025117231786,0.136096933669781,0.16723589236165,0.142622711695311,0.13217340275307,0.0469674747107159,0.191675592123981,0.117615382122897,0.159680111684537,0.27115086184492,0.297819347543194,0.250808484063076,0.0605248658473487,0.0757128525282733,0.0920474406849959,0.304133196850137,0.0497614478605454,0.345034952472004,-0.0453919962986355,0.226673095389657,-0.0567879871278382,0.633360235982213,0.297985781390478,-0.0531900348135212,0.293539931854583,1,0.274983886871563,0.318996663846942,0.240183415987492,0.201385958725637,0.190601048553024,0.0872302052152422,0.0276985842412708,0.0935015455600215,0.0638632373344136,0.199152942944472,-0.0117324341000854,0.23299168009084,0.103344194871304,-0.0425215067038229,0.0105436953300971,0.0608934158070433,0.0353706040479579,0.0615851165037238,0.0629762296049748,0.0826031930331085,0.14590989831091,0.0753781731530059,0.218541117022262,0.170304597706415,0.065617002851669,0.316806409508338,0.151146004648589,-0.00420857111741597,0.272605049170518,0.104560721552603,0.159687180649763,0.488155035435845,0.126831305136717,-0.130852250780027,0.153761494688834,0.107692470586849,0.00249900959452242,0.0232864876151753,-0.205691350195571,-0.0116339109615346,-0.00599026142343456,0.0653147196120106,0.00696256589074505,0.179460775759237,0.103297281380466,0.0649915174038892,0.0568863754081564,0.0710546604063063,0.0646366227342079,0.233336250184327,0.170930611435229,0.102040407082613,0.0888759724305398,-0.00545241001306383,0.0651505683487979,0.142050472296063,-0.0888974809055542,0.131787996461817,0.00619038415834135,0.127972761042559,0.20400571490125,-0.017862034414579
"x59_9659",0.272462866420898,0.279969197288396,0.211076447636602,-0.462329742657255,0.143458969952879,0.0999778831802993,-0.063498971428399,-0.111473759435964,-0.0633846629841558,0.480777525994133,-0.3372241224516,-0.0880544099631588,-0.298544815274398,0.13147143674056,0.160812902618013,-0.0062304032679817,0.465159722011885,-0.220710462172106,0.250492131893008,-0.430676710268304,0.175510934259818,0.567603827118861,-0.203405886038972,0.393597155715122,0.106685557890337,-0.357849370762737,0.0399539542950241,-0.379062738955039,0.247000233087424,-0.153286058834354,0.199100620272506,0.219667259848514,0.350234534557872,0.201826124932604,0.275204273317589,0.274983886871563,1,0.14213713962694,0.00146930678158539,0.289975796611987,0.0896799766312535,0.233783876962628,0.42547019313001,0.0142493958189636,-0.274319458805349,0.392822768469424,0.00926498708288121,0.0256381500689222,0.117199493189624,0.155161162694124,0.172185712979987,-0.129344943438869,-0.167292117291181,-0.0523314216681577,-0.292185687429985,-0.226624958097628,-0.0991447884680885,-0.287220279861158,-0.0919367038092273,-0.0914975664835985,-0.234752481424782,-0.319407038858214,0.0566835993926776,-0.461948418184755,-0.027829537794609,0.0102223248043427,-0.225380928290673,0.217510109647259,-0.221737956929701,0.0606134714185767,0.0984464358736566,0.342018945888022,0.134098777371497,-0.29403896766049,0.0935141271969809,-0.256446300059671,0.503487093710508,-0.131915592984229,-0.148253318674787,0.183415651983639,0.516705018469666,-0.0961188679580523,-0.332902315256291,-0.0999536546315329,-0.230297626271154,0.39192305609252,-0.0274584963570718,-0.105553451974013,-0.307228670128371,-0.400287968178332,-0.326146026483547,0.0179923586440688,-0.102120508984482,-0.212494700154772,-0.0434381526019032,-0.30146550784973,0.0457654273716814,-0.252455231365699
"x60_0487",0.839723438718336,0.71098745229118,0.121320989371813,0.222249634259345,0.577864103570362,0.752222786678767,0.689882935835508,0.569864107343885,0.694791965866416,-0.0864902613190139,0.485451572509799,0.539020729053239,0.349654034675015,0.658196387126956,0.659848112022594,0.595478627861054,-0.137214630242699,0.540539961575696,0.714188939132454,0.161100867073289,0.285780447843354,0.233524736155988,0.123040645144962,0.318898999870161,0.572413460654248,0.170762421481607,0.391382045983106,0.139718271987662,0.00236435374039187,0.444611540409287,-0.0389745799450767,0.0997175417462227,0.596574665549794,-0.0320559189630668,0.931666478550063,0.318996663846942,0.14213713962694,1,0.644128871907327,0.264572171440698,0.69904699603886,0.106139641072141,0.165257838622415,0.371246674070839,0.59724597089631,0.272378472772796,0.475299845920443,0.729028762044082,0.637876035311337,0.388652290596984,0.540938942567825,0.523093778102366,0.533224579223399,0.463514747223179,0.562647313720557,0.575921605156177,0.676330526385416,0.48409678741002,0.283829448267794,0.733598246119328,0.513553565396275,0.290545035204368,0.696783954811968,0.190317608209777,0.588994679946351,0.579757008745373,0.604465979972895,0.0500703960615804,0.584652473301661,0.199935472857857,0.903002518665541,-0.0329912836200213,0.478254821606579,0.40267965401663,0.0182494118530523,0.433215660318875,0.10510763893574,0.581801075373456,0.547380643157321,0.388517437600234,0.289235353956114,0.496000057396898,0.525056634566346,0.531798418631804,0.605270392001048,0.292749297519602,0.563482050531564,0.672050797606384,0.473610389898548,0.255939878622589,0.422916757310749,0.678543189567616,0.216125017996578,0.591491337376129,0.664956584501765,0.259509284959688,0.518479898297304,0.166314037188498
"x61_029",0.64474306889418,0.550566249821594,0.000749987011720427,0.306710900680931,0.238733729922056,0.952630110496572,0.634447178693198,0.699213064275631,0.656561844354929,-0.205480291015906,0.52648867444093,0.487326398883562,0.419022760543726,0.471340539593352,0.481439996890972,0.409683086023622,-0.243222092315837,0.522456210019394,0.570445804944083,0.243814244871393,0.222851417744065,0.104036135340984,0.222069710117836,0.163040127186468,0.446387806621739,0.266475761280163,0.396450841224459,0.214242223522524,-0.112919075460653,0.447956228212309,-0.140410208454206,0.0478793388874382,0.396205972734136,-0.134233157731071,0.552364314730298,0.240183415987492,0.00146930678158539,0.644128871907327,1,0.363489692430872,0.738409119164542,0.159167424608682,0.132939171973608,0.35040815974732,0.645942197261595,0.22787359685523,0.498735397084691,0.641078556417285,0.454846476434444,0.229711033361657,0.417310321098563,0.460757189497794,0.476972581727054,0.372283637247882,0.548299822169973,0.571586405931127,0.624119254007025,0.510325488965844,0.343688027584787,0.708842252689751,0.533990919896455,0.367882109030293,0.67744917950688,0.298510204092695,0.577452793316468,0.543794178964065,0.690593630466221,0.049562511240771,0.670070395707687,0.237365466400929,0.655514725868047,-0.018568994913322,0.363413810958656,0.440693358916543,0.0657681818446477,0.442043441536589,-0.00802960316691078,0.43685369306202,0.436772403344578,0.178019650209298,0.173789602611014,0.42552499847827,0.541087545146063,0.509349372114357,0.577997750098333,0.0825323635547363,0.53826791853463,0.612016956792133,0.516616801430649,0.313812235125268,0.489079030112612,0.619194052893513,0.240995838616797,0.657214074389617,0.622870797122633,0.43046638135982,0.956239179459475,0.301172298514126
"x61_9285",0.30108206513655,0.231474273362452,-0.0859344242020213,0.073114558484305,0.119911697059049,0.365371583644156,0.277876067809898,0.238998898811287,0.37805270733017,-0.130742963655548,0.21592610039989,0.136339219284497,0.13952945386783,0.203074008319866,0.357189641592151,0.259228625128242,-0.163239303607451,0.283346838157212,0.268526942309118,-0.237180202434525,0.240425535207286,0.465292590095487,0.563481680167386,0.35675985278653,0.212709638034418,-0.0649977751056986,0.180823350958558,-0.341992539112755,-0.134591714881515,0.243189604582281,-0.149641846428271,-0.309096617674648,0.252617912796721,-0.141811401845927,0.238056750974638,0.201385958725637,0.289975796611987,0.264572171440698,0.363489692430872,1,0.328079941406243,0.94570941264537,0.805598896642489,0.157803492517343,0.264107376114696,0.489822349817314,0.787686891058198,0.308602482210252,0.199225192248069,0.231918196520486,0.574399855177075,0.228189899162949,0.283863307519092,0.165915328060115,0.220260906946533,0.27862972063409,0.265748149980711,0.239019070105998,0.642531135627195,0.337286186634544,0.308907254963004,-0.0117131341095534,0.274354096177655,0.0836542396480933,0.320833835521098,0.193945599561422,0.288111843544822,-0.367427529785192,0.377206520791836,0.840755984422134,0.344271553975868,0.73253654943643,0.416601086125511,0.152315426854654,0.796895688589043,0.266318055098725,0.489013865336018,0.232335294338759,0.35818130437984,0.175312769847366,0.508858682172468,0.20005697705403,0.21773748622073,0.512682432781828,0.311967677969742,0.0678940729562209,0.245402062758163,0.252109573043204,0.243752101108996,0.265604753035389,0.277870514386931,0.236891088556816,0.72164116278891,0.411047968700138,0.364432080477168,0.360862784872775,0.367839164583308,0.535638018641667
"x62_0266",0.7933469498718,0.719253723338851,-0.0286142162344539,0.0394381253677145,0.253486405303312,0.835863778915602,0.822149714304233,0.387747098426131,0.788230519254656,0.0642039111839614,0.380707105780125,0.285432238732667,0.0923155865893761,0.775483259047345,0.773017330843324,0.783711736694207,-0.00552952845486646,0.546050567659071,0.747402552027321,-0.0302622188043116,0.101471391969267,0.411124884185956,-0.00507602122983502,0.338758625924332,0.828417677624296,-0.0152694890624431,0.464723401039955,-0.0461346319836391,-0.167649523149362,0.610976868093352,-0.223437305213171,-0.101905042672813,0.461327139063107,-0.217337899355474,0.728322350069033,0.190601048553024,0.0896799766312535,0.69904699603886,0.738409119164542,0.328079941406243,1,0.141530872018071,0.142501618551431,0.414417209068969,0.555598599846734,0.402696836422628,0.489164187405071,0.603320050421556,0.753927442231534,0.635663944573107,0.759120842273081,0.737218743439979,0.718458821008039,0.678365138609273,0.627828025344615,0.656634202110923,0.766007973486701,0.518099304845019,0.19318464716141,0.705110172999823,0.552716340936121,0.155075279757016,0.845352364358372,0.0313428101997834,0.377580145469825,0.559466169539393,0.53666371703219,0.109153395996788,0.516894775542724,0.274789219393183,0.804563611852115,0.0533614831319138,0.795280709221255,0.450841079737922,0.0816233986012331,0.520159714987487,0.351310869096505,0.760055561199036,0.729557278595016,0.23462424625207,0.407133736464456,0.696513035409569,0.539644574091096,0.611008558420677,0.695622054351218,0.192323915230498,0.624472676326379,0.787013962600788,0.448508906590456,0.164442112475932,0.316623721115805,0.806642602375399,0.285903046251451,0.537465369638648,0.808511010391769,0.15788259411222,0.668120599265588,0.0731723603725842
"x62_9299",0.153822836310376,0.103225729701956,-0.080727555730601,0.0165734233337025,0.058788745473844,0.162406565868137,0.122032648060285,0.0883033592395582,0.224993132981877,-0.128233507294769,0.100550905608853,0.00604927767830352,0.0506888612017507,0.0802979788837499,0.245807524351139,0.160531113027226,-0.144746620446807,0.173045719084825,0.135435666407034,-0.333261426992708,0.239356767491816,0.425894328661999,0.575526692017011,0.36292463816333,0.0875617738097083,-0.154297295231586,0.118529941711792,-0.446457641222973,-0.103034758870177,0.160925478095514,-0.111200652676986,-0.38094495397166,0.188946870129561,-0.104364813760634,0.101546142075563,0.0872302052152422,0.233783876962628,0.106139641072141,0.159167424608682,0.94570941264537,0.141530872018071,1,0.832842273141863,0.144125586409415,0.121924542201638,0.505046782208399,0.73958850157636,0.19221690289744,0.085235871341813,0.119962321680516,0.505759162883771,0.0962352398689832,0.167087577136933,0.077628809073766,0.0833877883778623,0.141430867201395,0.118860083395509,0.112842784381189,0.598735390631845,0.193723913065893,0.181665272630977,-0.130244973261778,0.120912632661147,0.0286358685995524,0.230779326546877,0.0722486530002643,0.145694238344394,-0.480795514057939,0.249682371218826,0.889985234525172,0.194045557977082,0.82853831407352,0.334941819194823,0.0422277462373056,0.905115647068171,0.169621192927854,0.555605790954351,0.111023555280969,0.261266577748041,0.149583388387997,0.530979569821451,0.0985197548965846,0.0891466155886598,0.441527662903743,0.176845898997323,0.0508250129549641,0.138417220062697,0.107435298344603,0.122224025621876,0.219953025666281,0.181503116830613,0.0957560878101478,0.742256950815455,0.307354094225606,0.222872508457186,0.292599164079936,0.17385859589606,0.534213724510684
